,result
0,3
1,1
2,2
3,1
4,4
5,1
6,1
7,1
8,1
9,4
10,1
11,1
12,1
13,1
14,4
15,1
16,1
17,1
18,1
19,4
20,1
21,1
22,1
23,1
24,4
25,1
26,1
27,1
28,1
29,4
30,1
31,1
32,1
33,1
34,4
35,1
36,2
37,1
38,2
39,2
40,2
41,2
42,1
43,2
44,1
45,3
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,3
77,1
78,1
79,4
80,3
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,3
94,3
95,1
96,1
97,1
98,1
99,3
100,1
101,1
102,1
103,1
104,3
105,1
106,1
107,1
108,1
109,3
110,1
111,1
112,1
113,1
114,3
115,1
116,1
117,1
118,1
119,3
120,1
121,1
122,1
123,1
124,1
125,2
126,1
127,4
128,3
129,1
130,1
131,1
132,4
133,4
134,1
135,1
136,4
137,4
138,3
139,1
140,1
141,1
142,4
143,4
144,1
145,1
146,4
147,4
148,3
149,1
150,1
151,1
152,4
153,4
154,1
155,1
156,4
157,4
158,3
159,1
160,1
161,1
162,4
163,4
164,1
165,1
166,4
167,4
168,3
169,1
170,1
171,1
172,4
173,4
174,1
175,1
176,4
177,4
178,3
179,1
180,1
181,1
182,4
183,4
184,1
185,1
186,4
187,4
188,1
189,1
190,1
191,4
192,3
193,1
194,4
195,1
196,4
197,1
198,4
199,1
200,4
201,1
202,4
203,1
204,4
205,1
206,4
207,2
208,2
209,2
210,2
211,2
212,2
213,2
214,2
215,2
216,2
217,2
218,2
219,2
220,2
221,2
222,2
223,2
224,2
225,2
226,2
227,2
